ID,flavor_sweet,flavor_sour,flavor_bitter,flavor_pleasant,flavor_grassy,flavor_citrusy,flavor_terpene-like,Group_name,Brix/Acid,ethyl_acetate,methyl_butanoate,alpha-pinene,ethyl_butanoate,hexanal,beta-pinene,myrcene,limonene,(E)-2-hexenal,ethyl_hexanoate,gamma-terpinene,beta-cis-ocimene,p-cymene,terpinolene,octanal,1-hexanol,(Z)-3-hexen-1-ol,nonanal,ethyl_octanoate,p-cymenene,delta-elemene,alpha-cubebene,octyl_acetate,citronellal,alpha-copaene,decanal,linalool,1-octanol,caryophyllene,beta-elemene,terpinen-4-ol,undecanal,gamma-elemene,(E)-2-decenal,humulene,cis-beta-farnesene,neral,alpha-terpineol,valencene,dodecanal,D-carvone,geranial,delta_cadinene,citronellol,perillal,nerol,cis-carveol,"p-mentha-1,8-dien-3-one",geraniol,perilla_acetate,"cis-p-mentha-1(7),8-dien-2-ol","p-mentha-1(7),8(10)-dien-9-ol",caryophyllene_oxide,"p-mentha-1(7),8(10)-dien-9-ol",elemol,thymol,"2,6-dimethyl-10-methylene-2,6,11-dodecatrenal",alpha-sinensal,nootkatone,Fructose,Glucose,Sucrose,Xylose,Raffinose,Rhamnose,Myoinositol,Sorbitol,Erythritol,Xylitol,Proline,Arginine,Aspartic_acid,Asparatine,Alanine,Glutamic_acid,Serine,Lysine,Glutamine,Valine,Phenylalanine,Tryptophan,Threonine,Leucine,Tyrosine,Histidine,Isoleucine,Methionine
6459416,30.8,16.7,3.3,26.3,14.1,28.8,11.2,sweet,15.54,0,0,122.37,0,12.77,12.43,950.71,22920.28,0,0,20.42,9.95,6.07,31.3,30.48,0,5.7,11.91,0,1.91,31.4,0,0,0,40.65,76.85,389.69,94.44,0,40.44,36.13,0,49.38,0,42.88,0,0,82.16,107.24,0,0,0,61.14,27.67,60.24,7.38,0,0,0,6.12,0,0,0,0,0,4.09,0,0,0,18919.29,45737.43,23866.38,334.56,14.31,14.56,1129.17,220,86.62,0,814.62,387.65,633.04,444.17,45.24,105.46,61.5,34.86,41.76,6.52,12.64,9.33,2.31,3.36,1.61,5.86,0.94,0.37
7909824,31.2,20.7,6.4,26.6,13.8,30.5,15.5,sweet,15,0,0,324.49,0,0,12.66,597.71,61495.39,0,0,47.4,37.41,10.75,64.05,160.54,0,4.69,54.93,0,3.07,482.66,0,0,0,317.17,342.68,772.63,116.17,0,424.25,82.27,0,476.54,0,288.25,0,0,505.77,677.76,0,0,0,758.8,57.88,261.97,20.02,0,0,0,23.86,0,0,0,0,0,7.39,0,0,0,19605.15,44657.01,18353.84,347.66,11.47,8.17,1060.11,235.69,108.81,37.27,951.92,416.61,610.15,508.47,63.51,132.01,78.75,41,60.62,8.85,26.29,13.01,3.37,3.93,1.75,6.4,1.33,0.59
2978631,13.6,12.2,5.4,15.7,9.1,14,8.1,sweet,12.5,0,1.99,1.82,16.71,2.49,0.62,14,953,0,3.31,0,0,1.86,1.23,0,0,0,0,0.38,1,0,0,0.84,0,0,1.22,28.98,9.64,0,1.02,1.52,0,0,0,0,0,0,0.2,23.64,0,0,0,0,3.82,0.98,1.17,1.3,0,0,0.27,0,0,0,0,0,0,0,0,0,10802.66,23978.19,10757.05,183.21,30.49,5.66,648.09,183.46,131.69,39.12,389.12,217.08,276.03,451.24,11.94,65.69,27.68,22.8,19.43,3.85,20.8,7.53,2.66,2.82,2.05,2.71,0.57,0.27
5498277,15.5,10.6,5.6,15.5,11.6,15.8,7.2,sweet,10.88,0,1.86,2.25,25.2,2.35,0.94,35.43,1595.81,0,5.79,0,0.78,2.34,3.32,0,0,0,1.58,0.76,1.46,0,0,0.87,0,0,1.22,81.93,10.12,0,2.42,3.88,0,0,0,0,0,0,5.05,57.63,0,0,0,0,2.73,1.43,4.29,1.33,0,0,0.46,0,0,0,0,0,0,0,0,0,11442.67,30643.79,7271.24,178.27,27.87,3.76,614.65,196.52,154.68,42.22,486.87,214.41,330.27,530.59,19.19,76.77,34.76,24.21,17.88,3.8,21.17,11,5.2,3.1,2.34,4.13,0.85,0.31
7360343,13.4,13.9,7.2,14.6,9.6,15.7,8,sweet,11.39,0,1.73,2,20.76,0.96,0.79,38.66,1810.76,0,5.36,0,1,2.02,3.46,0,0,0,1.36,0.83,1.21,0,0,2.51,0,0,1.32,71.54,27.16,0,1.51,5.02,0,0,0,0,0,0,4.14,39.92,0,0,0,0,2.54,1.97,2.66,1.68,0,0,0.67,0,0,0,0,0,0,0,0,0,10605.88,27700.15,13075.04,179.71,35.79,9.36,659.79,166.13,148.96,29.86,462.15,261.24,299.85,399.93,18.89,64.21,30.59,23.36,14.92,4.54,14.33,4.82,2.25,2.45,2.48,3.69,0.69,0.25
1952214,10.3,18.7,7.4,10.1,8.2,18.2,7.6,sweet,8.75,1.56,0,5.29,0,0,0.6,31.23,106.92,0,0,0,2.46,0.72,1.97,0,0,0,0,0,0,0,0,0,0,0,0,27.47,0,0,0.36,4.15,0,0,0,0,0,0,1.4,14.13,0,0,0,0,3.85,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7076.37,16004.65,12768.67,132.64,7.5,8.07,343.3,133.12,105.21,55.65,593.76,506.07,340.85,675.72,35.32,64.01,47.38,43.82,20.57,11.3,21.9,6.31,3.4,3.34,4.02,6.27,1.33,0.99
4839926,16.2,16.5,7.1,13.9,9.9,17,6.5,sweet,10.58,1.95,0,5.57,0,0,0.6,34.92,1516.83,0,0,0,1.68,0.96,2.06,0,0,0,0,0,0,0,0,0,0,0,0,14.81,0,0,0.4,4.04,0,0,0,0,0,0,1.51,20.51,0,0,0,0,3.37,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9209.85,19452.84,15660.17,169.14,13.77,10.42,383.69,148.96,133.76,51.41,533.64,501.92,346.27,630.61,33.52,59.14,43.91,48.08,15.39,10.71,24.44,7.35,4.13,3.39,3.12,5.06,1.33,0.87
9802222,14.6,17.1,5.6,15.5,8.6,17.4,7.4,sweet,9.89,4.45,0,10.67,0,0,1.52,66.7,2997.05,0,0,0,7.43,1.26,5.52,0,0,0,0,0,0,0,0,0,0,0,0,48.41,0,0,1.65,5.36,0,0,0,0,0,0,2.42,48.74,0,0,0,0,13.18,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7391.53,16817.17,10186.05,132.15,6.36,4.41,314.98,123.57,104.3,50.81,540.46,365.31,308.8,648.36,32.06,71.5,43.89,36.39,23.09,12.45,36.73,11.63,5.05,4.37,4.2,4.79,1.51,1.34
2868965,23.4,18,7.3,23.2,12.6,27.6,10.4,sweet,13.18,0,1.12,39.71,7.3,13.61,7.9,214.4,7423.96,0,0,346.14,0,57.19,25.02,23.39,0,0,8.94,1.1,3.09,2.26,0,0,0.66,10.1,31.94,247.61,41.22,0,8.44,44.93,0,0,0,0,0,6.68,38.27,74.58,0,10.82,0,20.08,19.57,20.46,6.4,3.67,0,0,0,0,0,0,0,0,9.98,0,0,1.8,14299.75,31871.22,18126.91,237.68,122.29,13.34,606.85,189.51,126.22,70.1,513.14,267.1,341.97,373.73,27.08,59.16,30.4,27.65,17.33,7.79,13.17,4.41,2.63,2.86,1.41,2.11,0.98,0.37
6545276,22.5,20.2,10.7,21.8,11.4,26,8.9,sweet,12.39,0,4.12,84.79,33.22,21.29,19.62,290.2,15273.13,0,0,782.54,0,96.69,68.38,49.23,0,0,30.71,1.78,8.34,7.62,0,0,0.77,38.78,112.17,548.95,60.93,0,33.46,94.38,0,0,0,0,0,16.88,75.04,127.36,0,17.74,0,68.44,43.87,44.3,20.48,8.06,0,0,0,0,0,0,0,0,43.19,0,0,1.14,16157.09,33600.73,15132.93,264.62,123.18,8.94,643.94,218.12,176.98,64.33,477.34,213.2,359.29,406.41,24.95,66.17,34.63,26.55,19.77,10.49,29.27,9.94,2.78,4.01,2.02,3.58,1.32,0.51
7567710,22.9,20.3,8.1,24.5,11.6,28.6,10.2,sweet,11.24,0,4.39,75.67,19.38,20.36,17.97,312,12573.44,0,0,696.39,0,81.82,57.26,53.77,0,0,22.14,2.5,7.01,6.37,0,0,1.49,29.59,93.44,413.71,52.87,0,20.4,57.13,0,0,0,0,0,14.86,65.11,135.35,0,14.37,0,49.92,32.46,37.51,16.29,7.43,0,0,0,0,0,0,0,0,34.19,0,0,0.83,15145.9,33436.09,19103.84,251.7,120.89,17.61,641.29,199.57,166.38,66.74,529.26,242.41,375.79,408.04,27.17,66.85,34.52,28.67,17.98,11.01,22.16,6.75,2.86,4.46,2.21,3.21,1.43,0.48
8591130,23,15.3,8.8,21.2,11.7,19.9,14.8,mandarin,14.3,0,0,1561.04,0,3.56,147.15,634.21,184373.62,0,0,191.75,1646.61,36.18,275.26,663.96,0,0,188.58,0,0,0,233.61,0,64,332.25,1015.53,1681.52,151.01,0,0,7.65,78.22,10.89,21.37,136.26,0,88.77,388.24,0,374.13,632.31,0,706.84,0,483.64,73.77,40.68,64.86,14.69,23.37,27.38,76.06,13,105.3,28.49,0,0,0,0,13279.31,28137.54,20314.11,222.31,11.19,15.15,1119.9,165.79,137.63,67.3,413.55,279.09,377.23,609.72,69.92,123.34,65.58,45.84,38.88,12.85,28.16,28.16,3.52,7.11,4.24,9.01,1.46,1.35
6318096,20,19.5,7.8,21.5,15.5,23.5,15.2,mandarin,13.85,0,0,1690.76,0,5.73,191.78,512.92,191479.49,0,0,190.87,1824.24,36.05,242.84,490.62,0,0,175.44,0,0,0,244.99,0,64.42,372.88,1090.22,1751.42,368.15,0,0,93.12,75.28,8.22,20.72,135.62,0,95.28,422.38,0,307.25,693.86,0,623.7,0,488.48,80.24,49.27,90.49,15.5,17.31,33.9,83.94,12.42,112.84,29.43,0,0,0,0,13479.02,28618.04,22600.08,220.74,13.04,14.75,1167.08,184.68,137.04,71.9,368.66,246.09,365.52,544.96,61.99,113.73,59.84,39.44,36.94,11.49,27.17,28.21,3.55,6.19,3.72,7.61,1.18,1.13
7700257,25.4,15.5,8.9,23,14.5,23.2,16.2,mandarin,14.38,0,0,1909.9,0,3.77,233.7,576.33,181983.62,0,0,154.46,151.29,23.58,274.86,527.48,0,0,135.88,0,0,0,205.75,0,57.5,331.02,865.83,1509.56,129.12,0,0,72.06,59.28,6.71,14.58,122.71,0,54,382.38,0,248.86,238.67,0,532.78,0,401.59,62.58,26.37,49.29,14.23,23.12,15.05,75.15,9.72,86.41,35.46,0,0,0,0,15643.76,35223.2,25183.47,252.27,12.57,18.67,1245.67,211.11,197.92,60.23,333.22,242.91,398.45,453.85,56.04,114.82,58.03,39.16,30.29,10.63,24.9,26.4,3.74,4.64,3.33,5.83,1.12,1.03
3466387,14,17.9,15.5,15.8,13.1,21.4,11.9,mandarin,13.14,0,0,532.93,0,5.72,28.11,680.19,86651.92,0,0,42.05,82.92,30.4,107.5,170.46,0,0,109.04,0,0,0,175.94,0,23.33,284.73,630.7,731.74,45.19,0,0,51.58,43.01,0,10.78,61.7,220.23,0,173.32,0,249.37,0,77.35,621.91,55.96,200,30.19,0,0,0,24.56,4.35,32.96,4.93,25.49,18.59,0,55.95,24.72,0,9422.39,19414.3,12582.54,168.42,17.7,7.84,587.71,173.26,201.15,89.3,81.85,138.03,213.65,213.86,43.71,70.68,36.92,37.09,24.65,13.35,41.62,21.18,4.89,7.8,5.96,5.18,1.76,1.14
5867534,15.1,20.7,17.5,11.4,13.3,19,12.8,mandarin,13,0,0,629.76,0,1.31,23.83,697.04,74573.56,0,0,41.17,60.4,22.4,101.65,181.61,0,0,127.25,0,0,0,194.79,0,12.74,299.76,668.32,594.21,58.51,0,0,45.95,53.34,0,14.71,75.74,248.37,0,203.81,0,275.62,0,74.61,670.8,56.24,204.23,32.46,0,0,0,30.41,4.98,29.23,3.58,24.91,18.55,0,65.42,26.64,0,9999.04,23474.91,17388.08,180.38,16.02,17.95,618.76,198.98,253.76,84.43,98.76,184.08,218.51,259.62,51.66,60.7,44.43,51.2,30.29,17.88,47.3,18.17,6.05,8.85,8.9,9.27,2.51,1.08
6097003,15.4,18.2,13.5,18.9,11,19.6,11.8,mandarin,12.21,0,0,254.61,0,4.11,21.7,577.16,49764.47,0,0,25.26,46.07,22.43,77,77,0,0,77.98,0,0,0,238.65,0,18.9,462.55,518.49,567.49,39.07,0,0,64.48,42.28,0,8.82,91.67,257.62,0,147.94,0,249.87,0,48.47,695.87,39.83,129.91,17.46,0,0,0,25.47,3.66,15.75,2.41,12.78,6.28,0,21.91,11.1,0,11009.64,22899.14,18157.78,198.16,18.73,18.39,681.22,190.78,246.12,96.77,119.36,192.58,246.66,278.9,66.92,79.79,48.32,51.26,32.43,16.54,41.36,16.9,5.22,8.51,8.57,8.36,2.11,1.08
4460596,23.6,23.4,6.4,20.2,10.5,22.5,8.9,mandarin,10.8,2.62,0,48.99,0,1.14,9.87,233.64,8396.48,0,0,539.83,10.51,7.02,45.7,78.33,0,0,8.16,0,9.91,0,0,0,0,8.76,54.32,413.31,3.01,0,0,39.54,0,0,0,0,0,0,63.68,5.96,0,0,0,11.97,14.51,22.09,0,0,2.14,0,0,0,0,0,0,0,51.28,0,0,0,12904.3,33142.95,22021.91,221.79,20.08,8.53,461.17,178.76,96.94,46.35,175.52,159.86,214.66,116.67,9.77,51.77,16.82,16.91,15.68,5.32,8.06,3.61,2.01,1.69,1.56,1.39,0.67,0.34
5399458,20,26.2,9,19.6,11.8,22.6,8.5,mandarin,10.58,1.31,0,8.06,0,1.73,0.73,21.95,1140.37,0,0,52.57,0,10.29,3.97,4.02,0,0,1.17,0,1.15,0,0,0,0,0,2.39,76.71,7.59,0,0,7.45,0,0,0,0,0,0,8.32,2.94,0,0,0,0,1.54,2.44,0,0,0.49,0,0,0,0,0,0,0,6.62,0,0,0,14226.19,33502.4,21649.92,243.61,18.75,10.2,499.06,221.04,89.53,63.72,207.25,156.3,231.61,179.98,17.26,63.07,22.65,18.28,19.99,5.92,11.79,6.83,2.32,1.85,1.55,2.29,0.77,0.37
5635946,21.9,22.3,7.1,18.9,11.2,23,8.7,mandarin,9.92,1.66,0,71.69,0,3.19,15.06,253.6,10126.16,0,0,661.82,5.53,68.95,64.39,71.63,0,0,6.89,0,12.68,0,0,0,0,9.04,70.54,375.77,34.03,0,0,37.9,0,0,0,0,0,0,65.48,4.31,0,0,0,13.83,16.84,28.71,0,0,2.98,0,0,0,0,0,0,0,80.95,0,0,0,12428.47,27662.11,15670.09,214.32,18.26,3.07,456.33,173.85,77.13,50.8,111.98,99.52,189.02,60.86,6.4,55.59,14.89,10.45,12.8,3.72,7.46,3.3,1.94,1,1.03,1.45,0.48,0.32
6938131,26.6,18.7,6.3,23.2,10.1,23,9.6,mandarin,12.5,0,0,15.75,0,0.31,4.7,57.44,2067.42,0,0,149.08,0,23.55,12.73,20.49,0,0,2.02,0,2.1,0,0,0,0,0.82,21.05,133.59,13.39,0,0,22.57,0,1.27,0,0,0,1.57,21.93,3.98,0,0.72,0,1.8,8.28,6.54,0,1.32,1.01,0,0,0,0,0,1.06,0,8.69,0,0,0,9288.92,22738.67,18780.75,162.09,14.55,9.6,372.65,152.24,114.44,24.3,307.44,222.61,350.65,343.19,17.46,65.82,24.82,21.38,28.62,8.95,6.06,1.96,3.21,3.41,1.56,2.35,1.16,0.83
5446027,25.8,19.6,7,22.7,9.5,24.7,9.4,mandarin,12.94,0,0,15.07,0,1.21,4.03,59.23,1939.36,0,0,148.25,0,17.2,11.35,12.69,0,0,1.56,0,1.42,0,0,0,0,0.21,12.93,112.43,12.21,0,0,24.87,0,0.97,0,0,0,0.97,18.76,7.41,0,0.56,0,0.99,6.8,5.75,0,0.88,1.43,0,0,0,0,0,0.71,0,4.51,0,0,0,12716.24,26483.69,17730.37,193.47,17.46,6.66,393.13,183.14,89.57,41.1,348.99,265.77,432.49,380.32,16.94,101,34.97,24.89,38.55,11.05,11.33,3.45,4.03,3.62,1.3,2.78,1.19,1.03
3218464,27.4,17.9,6.1,23.9,8.9,25.6,8.8,mandarin,13,0,0,46.39,0,1.97,11.45,211.17,6167.93,0,0,442.8,0,43.54,40.64,33.36,0,0,2.18,0,2.94,0,0,0,0,2.68,52.11,191.88,18.34,0,0,43.03,0,2.72,0,0,0,2.59,42.55,18.25,0,1.86,0,4.93,16.16,16.22,0,2.02,2.02,0,0,0,0,0,2.61,0,9.81,0,0,0,16839.36,35851.01,24734.36,205.88,22.03,17.59,554.48,260.11,197.74,48.5,599.55,300.25,576.58,456.71,25.64,120.68,38.9,30.01,39.9,15.77,12.08,5.34,4.62,3.85,2.16,6.02,1.78,1.24
